,corrected_date,hours
0,2024-02-19,7.4
1,2024-02-20,8.65
2,2024-02-21,9.1
3,2024-02-22,8.233333333333333
4,2024-02-23,13.35
5,2024-02-26,9.1
6,2024-02-27,9.283333333333333
7,2024-02-28,9.016666666666667
8,2024-02-29,12.683333333333334
9,2024-03-01,10.433333333333334
10,2024-03-04,6.933333333333334
11,2024-03-05,8.183333333333334
12,2024-03-06,8.066666666666666
13,2024-03-07,11.316666666666666
14,2024-03-08,8.233333333333333
15,2024-03-12,6.983333333333333
16,2024-03-13,7.916666666666667
17,2024-03-14,6.6
18,2024-03-15,9.55
19,2024-03-19,6.633333333333334
20,2024-03-20,7.4
21,2024-03-21,7.65
22,2024-03-22,5.4
23,2024-03-25,8.516666666666667
24,2024-03-26,8.0
25,2024-03-27,7.933333333333334
26,2024-03-28,10.166666666666666
27,2024-03-29,6.516666666666667
28,2024-04-02,8.216666666666667
29,2024-04-03,7.283333333333333
30,2024-04-04,12.05
31,2024-04-05,13.966666666666667
32,2024-04-09,6.383333333333334
33,2024-04-10,7.75
34,2024-04-16,6.566666666666666
35,2024-04-17,7.216666666666667
36,2024-04-18,7.066666666666666
37,2024-04-19,7.7
38,2024-04-22,7.933333333333334
39,2024-04-23,5.1
40,2024-04-24,6.566666666666666
41,2024-04-25,9.9
42,2024-04-29,7.25
43,2024-04-30,8.8
44,2024-05-02,8.666666666666666
45,2024-05-07,6.5
46,2024-05-08,7.183333333333334
47,2024-05-13,5.116666666666666
48,2024-05-14,5.766666666666667
49,2024-05-15,7.15
50,2024-05-16,4.733333333333333
51,2024-05-17,10.616666666666667
52,2024-05-20,6.283333333333333
53,2024-05-21,7.633333333333334
54,2024-05-22,6.233333333333333
55,2024-05-23,12.85
56,2024-05-24,11.266666666666667
57,2024-05-27,8.3
58,2024-05-28,7.916666666666667
59,2024-05-29,7.766666666666667
60,2024-05-30,6.9
61,2024-05-31,6.666666666666667
62,2024-06-04,8.65
63,2024-06-05,7.516666666666667
64,2024-06-06,5.866666666666666
65,2024-06-10,6.75
66,2024-06-11,8.333333333333334
67,2024-06-12,6.083333333333333
68,2024-06-13,8.866666666666667
69,2024-06-14,7.1
70,2024-06-17,5.0
71,2024-06-18,7.0
72,2024-06-19,6.383333333333334
73,2024-06-20,7.616666666666666
74,2024-06-21,8.75
75,2024-06-25,8.85
76,2024-06-26,7.1
77,2024-06-27,11.5
78,2024-06-28,8.933333333333334
79,2024-07-01,9.2
80,2024-07-02,9.066666666666666
81,2024-07-03,9.1
82,2024-07-05,9.016666666666667
83,2024-07-08,10.366666666666667
84,2024-07-09,10.866666666666667
85,2024-07-10,11.55
86,2024-07-11,12.133333333333333
87,2024-07-12,8.933333333333334
88,2024-07-22,10.583333333333334
89,2024-07-23,4.75
90,2024-07-24,6.316666666666666
91,2024-07-25,8.25
92,2024-07-26,6.7
93,2024-07-29,6.116666666666666
94,2024-07-30,7.316666666666666
95,2024-07-31,5.733333333333333
96,2024-08-01,10.0
97,2024-08-02,6.816666666666666
